dt,spot,iv
2026-01-02,450.0,0.173479
2026-01-05,448.1859,0.179914
2026-01-06,457.2915,0.180168
2026-01-07,449.8189,0.195504
2026-01-08,455.2308,0.189449
2026-01-09,451.8195,0.197553
2026-01-12,451.4524,0.200303
2026-01-13,449.4678,0.205301
2026-01-14,454.1855,0.19887
2026-01-15,452.0361,0.203239
2026-01-16,453.6751,0.200916
2026-01-19,457.8419,0.194863
2026-01-20,456.478,0.196492
2026-01-21,469.2355,0.19318
2026-01-22,461.1791,0.204527
2026-01-23,453.2615,0.215232
2026-01-26,448.9122,0.21985
2026-01-27,442.5067,0.227416
2026-01-28,452.9792,0.20772
2026-01-29,456.14,0.199482
2026-01-30,453.6827,0.200056
2026-02-02,450.4219,0.201815
2026-02-03,458.655,0.185167
2026-02-04,465.1801,0.171284
2026-02-05,448.7723,0.194157
2026-02-06,447.2754,0.193363
2026-02-09,449.2519,0.187246
2026-02-10,443.6636,0.193506
2026-02-11,447.4092,0.185186
2026-02-12,446.8131,0.184188
2026-02-13,441.4621,0.191212
2026-02-16,445.747,0.183285
2026-02-17,451.2772,0.17384
2026-02-18,448.5403,0.178093
2026-02-19,450.1578,0.175873
2026-02-20,446.8207,0.18205
2026-02-23,447.3511,0.182509
2026-02-24,447.994,0.183225
2026-02-25,442.2329,0.194581
2026-02-26,445.8247,0.191349
2026-02-27,445.7217,0.194335
2026-03-02,448.0816,0.193643
2026-03-03,446.2563,0.199838
2026-03-04,444.4199,0.206185
2026-03-05,443.358,0.205183
2026-03-06,440.9217,0.212591
2026-03-09,442.0609,0.214166
2026-03-10,443.401,0.215282
2026-03-11,443.3214,0.21849
2026-03-12,438.559,0.22899
2026-03-13,442.7757,0.224701
2026-03-16,446.0752,0.221528
2026-03-17,441.6976,0.23033
2026-03-18,436.7758,0.239572
2026-03-19,438.939,0.215126
2026-03-20,442.4032,0.209733
2026-03-23,439.3009,0.214767
2026-03-24,436.8112,0.218299
2026-03-25,434.0077,0.221881
2026-03-26,436.1338,0.216818
2026-03-27,436.045,0.215015
2026-03-30,434.9997,0.214419
2026-03-31,434.4155,0.212718
2026-04-01,434.437,0.207929
2026-04-02,426.382,0.218163
2026-04-03,423.7108,0.21599
2026-04-06,423.0175,0.213696
2026-04-07,422.4744,0.211117
2026-04-08,420.7863,0.210489
2026-04-09,415.7603,0.215549
2026-04-10,414.2089,0.214959
2026-04-13,400.0014,0.235782
2026-04-14,398.154,0.233477
2026-04-15,397.4499,0.232055
2026-04-16,397.3084,0.230343
2026-04-17,396.4999,0.230173
2026-04-20,396.4457,0.229186
2026-04-21,395.2886,0.230526
2026-04-22,400.5521,0.221555
2026-04-23,402.8903,0.217988
2026-04-24,397.3742,0.228106
2026-04-27,400.3414,0.224424
2026-04-28,404.8374,0.212959
2026-04-29,407.1061,0.21126
2026-04-30,408.4236,0.211535
2026-05-01,408.4589,0.214297
2026-05-04,412.8716,0.204953
2026-05-05,409.8597,0.209384
2026-05-06,411.6772,0.208577
2026-05-07,409.5946,0.215638
2026-05-08,413.5228,0.212218
2026-05-11,419.6581,0.203342
2026-05-12,422.312,0.201101
2026-05-13,424.9112,0.199693
2026-05-14,426.4059,0.18607
2026-05-15,431.5663,0.188579
2026-05-18,432.5229,0.190726
2026-05-19,423.4557,0.208193
2026-05-20,425.4528,0.206036
2026-05-21,430.3512,0.198386
2026-05-22,436.2054,0.194985
2026-05-25,427.0663,0.210577
2026-05-26,434.1483,0.197794
2026-05-27,448.5806,0.19318
2026-05-28,446.6983,0.194798
2026-05-29,447.0618,0.19224
2026-06-01,441.732,0.198817
2026-06-02,437.2632,0.203617
2026-06-03,434.4713,0.205327
2026-06-04,430.4794,0.208815
2026-06-05,428.2301,0.209223
2026-06-08,422.3495,0.215601
2026-06-09,420.384,0.215399
2026-06-10,433.5129,0.189995
2026-06-11,437.6297,0.179759
2026-06-12,436.4191,0.178597
2026-06-15,435.6185,0.176977
2026-06-16,441.9787,0.163671
2026-06-17,434.9794,0.17304
2026-06-18,438.6668,0.164925
2026-06-19,442.6206,0.156785
2026-06-22,443.8939,0.153578
2026-06-23,439.7755,0.159858
2026-06-24,438.478,0.161906
2026-06-25,438.638,0.162003
2026-06-26,433.5407,0.171369
2026-06-29,430.511,0.177741
2026-06-30,427.9725,0.18373
2026-07-01,426.0811,0.189039
2026-07-02,431.1499,0.183073
2026-07-03,435.3627,0.178852
2026-07-06,435.4687,0.181754
2026-07-07,436.9307,0.182587
2026-07-08,439.4985,0.181705
2026-07-09,442.4011,0.177819
2026-07-10,435.9904,0.192053
2026-07-13,431.311,0.198151
2026-07-14,430.2076,0.203293
2026-07-15,432.1598,0.203074
2026-07-16,429.5826,0.21025
2026-07-17,428.7454,0.214173
2026-07-20,432.9123,0.20928
2026-07-21,433.0425,0.210804
2026-07-22,432.1005,0.213702
2026-07-23,430.6462,0.217003
2026-07-24,435.702,0.208826
2026-07-27,428.8712,0.220245
2026-07-28,429.6234,0.218369
2026-07-29,428.9274,0.218467
2026-07-30,433.8871,0.208558
2026-07-31,432.5352,0.208892
2026-08-03,427.6718,0.214775
2026-08-04,429.76,0.206125
2026-08-05,429.6792,0.203304
2026-08-06,431.6863,0.196715
2026-08-07,428.5775,0.198633
2026-08-10,432.6738,0.188235
2026-08-11,416.0735,0.212889
2026-08-12,414.337,0.212379
2026-08-13,412.69,0.211819
2026-08-14,411.6575,0.210383
2026-08-17,408.3258,0.213073
2026-08-18,409.9347,0.207674
2026-08-19,407.1422,0.210074
2026-08-20,409.981,0.203311
2026-08-21,411.5635,0.18884
2026-08-24,419.822,0.173078
2026-08-25,419.389,0.173217
2026-08-26,420.2786,0.171564
2026-08-27,419.1254,0.173914
2026-08-28,422.1831,0.169494
2026-08-31,420.5563,0.173601
2026-09-01,422.8903,0.171328
2026-09-02,425.0535,0.169751
2026-09-03,425.5282,0.171443
2026-09-04,429.7244,0.167041
2026-09-07,438.348,0.159832
2026-09-08,436.2304,0.166732
2026-09-09,436.5139,0.169659
2026-09-10,430.1417,0.184041
2026-09-11,427.3741,0.192255
2026-09-14,435.9073,0.181067
2026-09-15,422.6203,0.207078
2026-09-16,420.4064,0.213945
2026-09-17,422.3496,0.213442
2026-09-18,421.1275,0.218042
2026-09-21,422.2684,0.218238
2026-09-22,417.0767,0.228864
2026-09-23,417.9247,0.22872
2026-09-24,421.6559,0.22318
2026-09-25,421.8895,0.223145
2026-09-28,417.7285,0.230142
2026-09-29,419.805,0.225984
2026-09-30,422.1777,0.220846
2026-10-01,429.5215,0.206753
2026-10-02,438.5877,0.1897
2026-10-05,434.2314,0.194816
2026-10-06,435.4047,0.190138
2026-10-07,432.0113,0.192983
2026-10-08,426.3078,0.19955
2026-10-09,426.7509,0.195439
2026-10-12,435.0105,0.177861
2026-10-13,425.507,0.190625
2026-10-14,425.0913,0.187881
2026-10-15,432.9175,0.171146
2026-10-16,434.1644,0.165827
2026-10-19,437.0974,0.157854
2026-10-20,438.9982,0.152634
2026-10-21,446.597,0.1503
2026-10-22,452.2535,0.148349
2026-10-23,452.0517,0.147155
2026-10-26,455.3756,0.145743
2026-10-27,449.5337,0.154759
2026-10-28,443.7045,0.164238
2026-10-29,439.3309,0.171805
2026-10-30,436.4143,0.177453
2026-11-02,431.2519,0.187262
2026-11-03,430.4308,0.190358
2026-11-04,434.5546,0.185713
2026-11-05,435.1878,0.187179
2026-11-06,430.012,0.198526
2026-11-09,430.5383,0.200738
2026-11-10,435.2904,0.196189
2026-11-11,442.7747,0.187274
2026-11-12,440.837,0.193945
2026-11-13,437.4304,0.203035
2026-11-16,439.786,0.202567
2026-11-17,439.7677,0.205875
2026-11-18,441.9496,0.205361
2026-11-19,440.6914,0.210255
2026-11-20,435.987,0.220511
2026-11-23,435.4729,0.223506
2026-11-24,436.7973,0.223068
2026-11-25,437.8686,0.22261
2026-11-26,437.5167,0.224034
2026-11-27,440.4562,0.219557
2026-11-30,436.1658,0.226501
2026-12-01,431.5854,0.23344
2026-12-02,436.6541,0.224014
2026-12-03,438.1884,0.219958
2026-12-04,437.3258,0.219428
2026-12-07,438.5609,0.21506
2026-12-08,442.4374,0.196534
2026-12-09,445.2057,0.181737
2026-12-10,445.7611,0.178551
2026-12-11,448.2949,0.175198
2026-12-14,455.7213,0.171744
2026-12-15,452.0962,0.174222
2026-12-16,454.5911,0.166662
2026-12-17,457.3334,0.161449
2026-12-18,455.2747,0.161639
2026-12-21,452.7048,0.162896
